year,date,qtr,Vader Sentiment,Normal rating,review,
1992,09-04-2003,2,0.5994,3.75,Great on gas and four cylinder enginge has some pickup.,
1992,22-02-2002,1,0.6249,3.75, I have to cover a lot of distance on day to day bases - sometimes up-to 120 miles a day. And when you're far away from familiar places on a semi-dark freeway - it's good to know that you have a reliable vehicle.,
1992,23-08-2002,3,0.4767,4.375, My SE-R has been flogged on road ,
1992,13-04-2010,2,0,4.5,course lapping days autocrosses and ,
1992,01-04-2002,2,0,4.25,everything in between with no ,
1992,22-03-2002,1,-0.296,4.625,complaint. The plain sedan shape is ,
1992,06-09-2007,3,-0.296,5, This car is fun to drive. Light weight sharp handling high revving. This car is the perfect sleeper. Revving the motor to 7500 revs sounds and feels good. The SR20DE motor doesn't dissapoint. You get great gas mileage on it too.,
1992,09-05-2010,2,0.9325,4.5,The motor seats lightweight chassis.,
1992,15-01-2003,1,0,3.375,A turbocharger. The motor can withstand 300+ WHP on stock internals. The SR20DE is a strong motor.,
1992,12-05-2003,2,0.5106,5, ... as my '92 Sentra E.  Currently have over 247000k and still peppy due to  fuel injected 1.6 engine.  Getting 28+ mpg when taking it easy about 24 mpg when using A/C still frosty.  Really impressed with this car's performance in its 'emeritus' years.  Worth buying at any age if treated well is the epitome of reliability. ,
1992,18-08-2004,3,0.8516,5,Smooth suspension quiet interior for base model.,
2014,08-10-2013,4,0,5, Great fuel economy surprisingly quiet for a car in this category road noise to a minimum very smooth due to the CVT.,
2014,03-08-2014,3,0.743,4,Huge rear passenger space and good cargo space usually hard to get both but the Versa has it. ,
2014,27-03-2014,1,0.34,4.25,**3 Years already and troublefree great little car.,
2014,30-09-2015,3,0.6249,5, The Note is pretty good considering it is one of the cheapest cars you can buy new at the moment. Manual windows locks pretty much everything besides the side mirrors is manual. The interior is very cheap and plastic feeling. At the same time however the interior is simple and easy to navigate. The back seats have some of the best space for any small car on the market. You can easily fit two 300+lbs 6 foot high people in the back with no problem. The 1.8L motor does the job just fine producing 109HP. It isn't very quick but I have yet to have any problems merging onto the highway or driving on any road. I'm happy with this purchase.,
2014,18-08-2014,3,0.8968,3.625,Easy dash layout comfortable seats and an easy 5 speed transmission to learn on. Tons room also makes this a good buy for anyone hauling around tons of stuff.,
2014,14-10-2014,4,0.9095,4.375, Have had the car for about 9 months.....gas mileage is as claimed......the ride is more than decent for a car of it's size.......and it handling is very good....i was pleasantly surprised for a car of it's size.....the seats are very comfortable have taken it on some 4 - 6 hour car trips and did not feel beat to death as I have in some small cars in the past.....all in all  I am very pleased with the car so far,
2014,14-10-2015,4,0.7992,4,The hands free phone system and Sirius XM satellite radio............  The fuel economy.......  The versatility of the hatchback with the divide-hide  cover for the cargo area which also serves to make the cargo area completely flat with the back seats folded down.....,
2014,02-02-2016,1,0.5106,4,I do not like the placement of the cup holders right against the dash in the center........need to have at least one in the center console......or as on the Cube I had one near the left side vent in the dash....that was VERY handy......,
2014,18-09-2013,3,-0.2755,4.125, This is our 14th Datsun/Nissan vehicle and fourth in the Versa family. The Note is our first non-manual transmission vehicle and the CVT performs very well. From cruising the highways in PA to the need for quick merges into heavy traffic in DC and NJ the power train hasn't let us down. The Note is just a touch smaller inside than our Versa hatchback but still very roomy and rear seat passengers are always surprised by the generous legroom even with the front seats all the way back. With a fifth passenger the back is a little tight side to side but that come with the territory. My wife commutes an hour to work and we make frequent 3-4 hour drives on our travels and the ride comfort is great never feeling cramped. We've been spoiled by the XM radio. Fuel economy is very good and we didn't have to pay any premium for a hybrid. Solid reliable transportation that won't break your budget.,
2014,05-09-2015,3,0.9735,5,"4/14/16 Update: No real changes in opinion on anything. Since we're at 60000 miles and after a talk with the service manager to inquire about whether a transmission flush on the CVT is recommended at 60K (it is) we're having that done tomorrow. They tell me it's called a ""drain down"" because with the CVT they don't drain all the fluid out because of how the transmission is built. Not having any issues with the CVT that I can tell although we've been driving manual transmissions so long that this is still a bit outside of my experience. Late winter we had a transmission reprogram done on a recall which actually bumped up the mileage a bit but didn't seem to change how it feels at all. Getting 41-42 mpg combined driving at the moment. We're going to Indy for the race this year so that will be the next long road trip to check highway mpg.",
1991,02-11-2004,4,-0.0516,4.375, this car is a great first car for any ,
1991,12-07-2004,3,0.6249,4.625,young driver! It can take all the ,
1991,05-05-2004,2,0,4.875,little bumps that 1st time drivers ,
1991,05-12-2003,4,0,4.5,incounter,
1991,31-10-2003,4,0,4.25, Purchased new.  This car still runs ,
2010,28-07-2011,3,0,2, I bought a 2010 with every option-touring sport nav auto.,
2010,19-08-2010,3,0,3.125,On paper its a great value fast car and everyday friendly.,
2010,05-07-2010,3,0.8658,4.875,NOT in reality.,
2010,05-02-2010,1,0,5,Entire fuel system is not designed properly.,
2010,27-08-2011,3,0,4.875,4 times in the shop now and keeps running out of gas while showing 1/4 left.,
2010,22-12-2009,4,0,4.875, This car is by far the most fun vehicle I have owned second only to my Yamaha motorcycle. Overall it was well worth the money that I spent. The standard features are great for example the push button start/stop and the HID headlights.,
2010,03-05-2010,2,0.8611,2.25,-Intelligent Key. This feature is offered in most other newer Nissan's however it is not offered on sports cars like the Camaro or Mustang. It's very convenient to turn the car on without ever having to take the key out of my pocket. -HID headlights/LED t,
2010,13-08-2015,3,0.5215,3,#NAME?,
2010,25-09-2010,3,0,4.625," The sport seats on this car are impossible for my 6'3"" 200lb frame. Why i didn't get that at test drive ? I don't know but this is THE most uncomfortable car ever. Then the clutch and stick require too much effort and are notchy. The top has a permanent indent that the dealer says is supposed to be there. There is no leg room either. I had a BMW z-4 before that was perfect. The new ones are 20k more than this car and so I was swayed. What a mistake!",
2010,23-09-2010,3,0.2269,4.125,Seats are ridiculously small,
2014,05-08-2016,3,-0.34,5," I have owned my Note for a little over two years and have about 60000 miles on it. I have a long work commute and was sick of giving half my money to the oil industry. I get about 37mpg. Compared to similar cars the Note has a lot of space and cargo room. Five of us to Florida on a camping trip cargo room. Mine did come with an unlimited power train warranty from the dealership. I have kept up with every single required maintenance. I love my car but if you're looking for a sports tuner this isn't it. This is a good run around with the kids car. It's like my mini SUV. BTW my husband is 6'2"" and has plenty of head and leg room which was one of his big concerns when I decided to go to a small car.",
2014,17-11-2015,4,0.85,4, So I bought this car as a commuter. Currently have 45000 brutal miles on her.  I drive 100 mile round trip to work over Donner Summit in the Sierra Nevada's of Northern California. (Ever heard of the Donner Party) It's a 5000 foot elevation gain from my house to work. The car during the very steep sections noticeably struggles. About 4k rpm's during the steep sections. Fuel economy suffers also while driving up the summit. But let's be realistic. I spent $13500 out the door for this car. For the price I am more than happy with its performance. I hate it when people compare a $13k car to some other $30k+ car. ,
2014,10-02-2015,1,-0.7203,3.125,Fuel economy. I average 35mpg average. I also drive 75-80mph up a 40 mile 5000 foot elevation gain. So gas mileage gets murdered on the way (20mpg) up but averages like 60mpg on the way back. ,
2014,08-10-2015,4,0.4118,1,This car has some space. I am amazed when I lay down the seats how much money I can blow at Home Depot and fit all the goodies in the woman car that I drive. ,
2014,05-02-2016,1,0.6908,5,Realiability. I change the oil every 4000 miles. That it literally all I have done besides some fresh new tires. Never had a single problem. Ever. ,
